con_C_rep1	con_C_rep2	con_C_rep3	con_E_rep1	con_E_rep2	con_E_rep3	con_S_rep1	con_S_rep2	con_S_rep3
YIR011C	-0.0432849843884773	-0.161547004705608	-0.309143476244759	-0.00330697177223804	0.0376703999626269	0.153405373912435	0.126645008813388	0.0891531698860639	0.11040848453657
YOR360C	0.338625689878688	0.489800946466709	0.109917909476745	-0.299474794846672	-0.148970498481009	-0.26963977909433	-0.113537273018097	0.21039971889199	-0.317121919274022
YHR129C	-0.0564956464765771	0.244765236003194	0.300279550437599	0.10719748485537	-0.0841283051991226	0.0906989652190502	-0.159953903251691	-0.158674556085173	-0.283688825502646
YHR139C	-2.45097700580571	-1.2331090659919	-2.11931762064656	-1.39357052426172	-1.00219698699254	-1.1996753416094	3.05654368611655	3.06908745871672	3.27321540047456
YJR078W	-0.186174627536329	-0.0085515098680462	-0.094694668341015	0.0960508144157934	0.0602858750263371	0.37905562066564	-0.0426625526815956	0.183679127798579	-0.386988079479367
YDR047W	0.288506333879278	0.312570509168261	0.344132707128367	-0.140290370381525	-0.0951884865235515	-0.20145242102989	-0.191417733908951	-0.166063445881823	-0.150797092450165
YFL060C	-2.20407787596334	-0.841914554493906	-0.50732351817778	1.07002177150741	0.93570193774914	0.325301588558562	0.145132780120495	0.375163035575739	0.701994835123677
YNL188W	0.44949938935981	0.474961880849698	0.546923047892328	-0.554797982181389	-0.22052695344215	-0.36204332378716	-0.0826295885689516	-0.0905550968010598	-0.160831373321128
YLR139C	0.190230105193157	0.102999057694794	-0.159485955662529	0.106892305061803	0.217124549415807	0.174942641369343	-0.233403528778033	-0.179396908260244	-0.219902266034096
YHR149C	0.510057525893117	0.428331850486153	0.347645023164001	-0.175821746926748	0.000718852928500269	-0.129333442709509	-0.444720309483605	-0.146441371608967	-0.390436381742946
YML083C	-0.176021208648511	-0.134444281054146	-0.228249666234213	0.745150401286941	0.282321969179884	0.590712325410352	-0.450207342043072	-0.337302296032775	-0.291959901864456
YIL056W	-0.164856803681509	-0.00440530636722958	-0.10224468568	0.37574055593853	0.3231251698141	0.44053776673134	-0.44314969840235	-0.154577023122514	-0.270169975230363
YEL011W	-2.14016742414	-2.17655565038895	-2.6314167375201	1.30437758452442	1.18605430341149	1.63329478348468	0.850412433459472	0.914047190458445	1.05995351671055
YJR003C	0.771079782226034	0.73136378486888	0.787882193988479	-0.772477149768275	-0.973984765459479	-0.852223071868218	0.0590032741736888	0.19114513096125	0.0582108208776386
YHR099W	0.319384878552418	0.195008347173982	0.259006106113044	0.316402634089094	0.035888321696496	0.508027409737982	-0.549952292397959	-0.482508068645781	-0.601257336319275
YFL065C	-1.26234297085495	-1.26234297085495	0.802077481320409	-1.26234297085495	1.37810703245558	-1.26234297085495	1.58893748060808	0.853137913462744	0.427111975572997
YOR004W	0.905773733260355	1.12922501571749	1.16406245814003	-0.923529144843579	-0.587375561099604	-1.28052358890273	-0.102973806649322	-0.00776622320686915	-0.296892882415769
YMR086W	-0.186233109430276	-0.186061270178268	-0.389836052661559	0.477485855945496	0.314561015521884	0.336158623560395	-0.101927995172965	-0.140024528310808	-0.124122539273893
YJR103W	-0.770083035182594	-0.77048466825742	-0.819955500021632	0.697211933156232	0.788291110960787	0.94476714387002	-0.100085990220629	-0.120905139877616	0.151244145572855
YJR090C	0.0405122582123543	0.137707778687005	-0.147502156202802	0.210804774325142	-0.0453486391429578	0.158518654042019	-0.113412099670509	-0.0258714995870486	-0.215409070663204
YPL112C	0.436640343948349	0.453475402475734	0.366698125899435	-0.253843468923145	-0.600925984527627	-0.263767055537611	0.0806606087057178	-0.153589675419598	-0.0653482966212522
YPL204W	0.0945594596935724	0.0767371116157154	0.109944746902888	-0.21571822617887	-0.100493799912115	-0.0766031972401073	-0.033488780814686	0.0778206318586196	0.0672420540749776
YIL108W	-0.231616789851111	-0.173817513494007	0.00752175598747051	0.197536564060153	0.181957176637932	0.154273331847362	0.0258385676256525	-0.0175502561762384	-0.144142836637213
YGL211W	0.341249050188198	0.247182309349993	0.0673281626758628	-0.436245894127159	-0.0991315183102328	-0.0986640310784512	0.176062265612159	-0.109456830399293	-0.0883235139110798
YER013W	0.385549577898594	0.337031673962041	0.193595071431785	-0.233098092458819	-0.20688796297916	-0.483372575072079	0.138630529433327	0.0441533222489374	-0.175601544464622
YLL018C-A	-0.593380550379269	-0.524866150668061	-0.547724169786031	0.700919676964461	0.558164307272853	0.743264640816954	0.163923909968765	0.186793651578245	-0.687095315767919
YPL266W	0.728637949127116	0.867204317970708	0.807068241551272	-0.775839865183565	-0.74487789356212	-0.937727814399826	-0.0621452544944923	0.226562373380858	-0.108882054389945
YIL011W	0.61549654598292	0.733032244468989	0.767535614302827	-1.21849077572492	-1.22503263997003	-1.12833313726023	0.542842134333292	0.50239597411547	0.410554039751682
YCL043C	0.48903118369242	0.388712484874635	0.504122361297911	-0.203398380984879	-0.171459681846411	-0.304969473112019	-0.211146558005717	-0.289372398254027	-0.201519537661907
YOR005C	-0.698077338580917	-0.441071847814546	-0.849823313753966	0.239624129894785	0.209514618330056	0.287891923041749	0.330910785739455	0.399861485975441	0.521169557167941
YGL111W	0.467221546360756	0.350255031407575	0.291819647706241	-0.331828762153196	-0.240921747316794	-0.519603022889746	-0.0260016000972456	0.178846253899652	-0.16978734691724
YPR193C	-2.20297491215247	-1.66731992787766	-2.45301493529294	1.34252020665946	1.31078835661331	1.13731494108965	0.61921465159873	0.891399929036386	1.02207169032553
YBR009C	0.201769870548516	0.213717968191526	0.319978817722502	-0.483401316396521	-0.418954145080771	-0.505330062202674	0.366663781564127	0.182578878414291	0.122976207239002
YIR018W	0.102918110176855	0.357556457970466	0.425560314911873	0.0544992632419596	0.0165987447958509	0.104210758294355	-0.534034365509447	-0.329821623489587	-0.197487660392322
YBR079C	0.730404851136173	0.772440494179278	0.77565528810926	-0.746911604073602	-0.547850982086484	-0.807356496259362	0.00172497342483879	0.0205619766462579	-0.198668501076357
YNL058C	0.521493700520387	0.456244331040554	0.408393047202106	-0.635568848776084	-0.506672323634879	-0.360853950926287	0.19057438972744	-0.0557220888527885	-0.0178882563004468
YGR274C	0.0240062975353101	0.124108006502215	0.0492912564099619	0.0428547304335734	-0.237662544441391	0.00356495801569423	-0.0388955377921896	-0.00351825856707233	0.0362510919039014
YKL034W	-0.229611024698542	-0.276842217938904	-0.357809828242178	0.498774610772586	0.229047239546488	0.488481652950694	-0.111514925651933	-0.152363639021244	-0.0881618677169707
YJR088C	0.0408935853441719	0.0572163207937058	0.0217132979138608	-0.0752441671225386	-0.00997890442954752	0.0369528335766942	0.110159389943973	-0.0381660292846266	-0.14354632673569
YBR181C	1.17748191405254	1.24783480385487	1.14616545118894	-1.39529381186374	-1.17754448694025	-1.52448751074044	0.211883072618681	0.268276405399119	0.0456841624302804
YOL044W	-0.760399383225347	-0.573635402648018	-0.518586238939444	0.193091141882166	0.151643388031476	0.449708993796874	0.506162189715836	0.202771663367578	0.349243648018882
YHR200W	-0.0391009761563677	-0.164205420304774	-0.205335716471693	0.230905288654075	0.285246395099477	0.269548081678131	-0.0170726257579412	-0.203801024188404	-0.156184002552503
YGL262W	0.236539640436758	-0.309844574876667	0.190979877986974	0.941482906609604	0.96409177817353	0.51371556549885	-0.792613986596945	-0.550320361493212	-1.19403084573889
YER016W	0.638111747869562	0.632013811570526	0.772848091671754	-0.431728311583644	-0.315650447237735	-0.154278597725791	-0.538861977971309	-0.427186353124899	-0.175267963468463
YMR225C	-0.250676829035213	-0.176056347095522	-0.151962519102954	0.576280178763989	0.545014268931366	0.413575657526757	-0.363354745364154	-0.436553611072137	-0.156266053552135
YLR266C	-0.488847366433466	-0.39685877829237	-0.383404046541202	0.59524932553227	0.0220535933502868	0.993033775839468	-0.210101327855133	-0.100621402462846	-0.0305037731370037
YJR044C	-0.209707072028182	-0.21575759214521	-0.0663768615231488	0.0428505465137867	-0.325999559002986	-0.0862481988159871	0.376884800501484	0.108806989373183	0.375546947127058
YDL205C	-0.104952444498378	-0.222080803943737	-0.0122788433816954	0.453682706692946	0.537974465425133	0.481856327906045	-0.406033616100099	-0.323337789170854	-0.404830002929359
YMR115W	-0.444483911261067	-0.486845840077724	-0.669983518722694	0.376201242263825	0.240644006027422	0.394741625859871	0.0592249332776067	0.284433641112147	0.246067821520615
YNR022C	-0.314611301310158	-0.163539530763682	-0.202080148117344	0.630036240368251	0.682416445568228	0.623674234105168	-0.577927063289607	-0.253798587019545	-0.424170289541315
YBL057C	0.398865752278232	0.398699837235627	0.425406920845597	-0.163676349938117	0.0967704198016301	-0.129260723512282	-0.334628480042274	-0.377619254838434	-0.314558121829982
YKR014C	-0.679847345800409	-0.792264833639063	-0.578849851161078	0.672562035543253	0.675290934022192	0.805288962367886	-0.0466115157379399	-0.068885907427072	0.0133175218322403
YDR539W	-0.416188067837866	-0.166864236779606	-0.254856983875838	0.536130898723411	0.484263712294824	0.360341485188983	-0.159370934670821	-0.243887687757613	-0.139568185285477
YEL065W	-1.88257532096888	-1.84527323229459	0.00608971599477215	0.886675867807956	0.738603113111079	3.86163157948838	-0.301486564743946	-0.564246999198041	-0.89941815919673
YOR046C	0.620669413509906	0.599509653238742	0.647217139497872	-0.697319905082256	-0.620154813198813	-0.654487361756861	0.0640795671158525	0.126230917816954	-0.0857446111413944
YAR015W	1.092905707831	1.21797613560132	1.13804949178824	-0.924055210963511	-0.488720124859032	-1.17780698271282	-0.335537634079348	-0.180255336503551	-0.342556046102317
YDR339C	0.411370960569267	0.573153812797587	0.489477693645056	-0.711257450558809	-0.77479501522554	-0.759605050832081	0.43176167101238	0.223992710983131	0.115900667609013
YDR221W	-0.0887775264185784	-0.206270499963931	-0.0789611491777205	-0.0830031072211321	0.117240102608745	-0.169610332530393	0.232075188798391	0.0116439102647554	0.265663413639862
YGR012W	0.145991551876953	0.0903619557599695	0.115059345323504	-0.4386468751962	0.0554404953611005	-0.104984248648401	-0.0472891703674216	0.0739277503467548	0.110139195543744
YER151C	0.236494912772518	0.382589612202873	0.300039246524033	-0.271885265866803	-0.174591972125202	-0.036706872148617	-0.144719932765987	-0.160670172398021	-0.130549556194792
YOR181W	0.0277506596995654	0.084291128946627	-0.0417778147561929	-0.134710481177645	-0.0135467908040043	-0.0296768331960786	0.0070858448835418	-0.0633507929271788	0.163935079331363
YBR072W	-3.99820796459697	-3.95437897112486	-4.46087652401157	1.54198153823993	0.979807311121016	1.70623098142059	2.7080295714112	2.66384663379154	2.81356742374912
YBR117C	-2.56334284251143	-2.52419987735755	-2.96841652611902	0.947671250308991	0.325933366470744	1.10684884040907	1.83926935065028	1.6485392465053	2.18769719164362
YDR380W	-0.861770938959841	-1.17969962637004	-0.474043490008665	-0.341772786308479	0.120116758660654	-0.301006521482713	0.887060284399253	1.24013174538103	0.910984574688807
YLR141W	-0.247563704783018	-0.0565125027641615	0.029743343999332	-0.00907292706540996	-0.15732752223013	-0.083155397025485	0.159781250442498	0.28602605929342	0.0780814001329526
YJL008C	0.321081889253085	0.341498821230596	0.329128724457496	-0.293636734501419	-0.105980282552856	-0.314932852171026	-0.018277397787493	-0.072754926371271	-0.186127241557111
YER026C	-0.0881841257816482	0.0685027244746657	0.0170874657856199	0.402512502106104	0.536125928190129	0.0314041946397072	-0.308771297278612	-0.340707560680885	-0.317969831455083
YHR019C	0.691153700983334	0.687739719433267	0.690264453985879	-0.415132160578846	-0.230738392487025	-0.582087113704377	-0.233310694734355	-0.225959519310914	-0.381929993586963
YBL044W	0.755155438480023	0.751465533969923	0.0332473040514146	-0.571671814781162	-0.571671814781162	0.773733090747466	-0.0269141081241787	-0.571671814781162	-0.571671814781162
YCR106W	-0.118769550078369	-0.537218902961204	0.234800262369159	0.3972629090829	0.448507867631948	1.23029303649919	-0.578095629857581	0.0460733438285181	-1.12285333651456
YPL076W	0.243342581698209	0.0595840201882671	0.524378600355683	-0.267147437352302	-0.804878636081691	-0.0542209947008763	0.235029120824795	0.191243241872289	-0.127330496804373
YDL117W	0.368307875321117	0.476586118357763	0.330503792968971	-0.387852790040277	-0.38749389109668	-0.559140192223492	0.086597805322941	0.0341121565389386	0.0383791248507199
YCR007C	-1.03036571521264	-1.62098228346711	-1.05487441677409	0.664151109062471	0.759495170128244	0.929821846654874	0.715945150893615	0.268647016654814	0.368162122059818
YOR075W	-0.911427689066372	-0.903777004398894	-0.509388795012198	0.811507191559659	0.59393834280095	0.652918969285486	0.138092135176368	0.0638287522630812	0.0643080973919199
YNL294C	-0.200703024994889	-0.288103195918254	-0.284720348752746	0.221135971025649	0.192051886003079	0.326604620161906	0.0325100457586327	-0.0583396451212606	0.0595636918378837
YDR075W	0.035834818678202	0.10523525781444	-0.0844025030463964	-0.788456333038699	-0.356759641396885	-0.393203611146863	0.524598091495867	0.500128845272007	0.457025075368326
YGR178C	0.0648635343748527	0.00928841921397705	0.115648083571063	0.159196360657162	-0.011325014738496	0.104208090344898	-0.136433933925122	-0.169726126876913	-0.135719412621425
YLR077W	-0.545548974517842	-0.511205715839335	-0.784862856224324	0.368910210642288	0.462474577517656	0.239934735713129	0.234286008003005	0.301073904795554	0.234938109909867
YPR093C	-0.987706187470947	-0.971631812558654	-0.790602809250969	0.691887850614292	0.461643336703939	0.762046729728945	0.199329524071537	0.34947831380358	0.285555054358273
YDR050C	1.42448232030066	1.4379738581652	1.47489519745963	-1.84636117866634	-1.57624902600004	-1.83016106992186	0.321021391230364	0.231858838740765	0.362539668691616
YNL298W	0.222521834127551	0.266268363682883	0.15770903400427	0.0713791881230392	0.0990347801644704	-0.0452288820217817	-0.407739620544202	0.0128540949442719	-0.3767987924805
YML016C	0.220139315866054	0.201549784382515	0.0397281006151831	0.133690268467093	0.0618122018052594	-0.00384439882151622	-0.239095102352954	-0.208959916208595	-0.205020253753042
YOR073W	0.163046830556573	0.516245900299911	0.501105708028759	-0.780940201418213	-0.505754788781378	-0.720198853798231	0.0126369123797856	0.413494177964282	0.400364314768514
YIL118W	0.619227001228036	0.623397965776243	0.821304915115669	-0.732182227287772	-0.92347419331118	-0.381764123745704	-0.14101660998482	0.126325193135857	-0.0118179209263261
YMR103C	-1.73697758529945	-1.04095415509188	-0.884974311874432	0.654876621567047	0.595007063071262	0.337884566514163	0.723114769761739	0.431791775968327	0.920231255383221
YJL171C	0.46651132126043	0.486658155126868	0.333665453452499	0.170344079256561	-0.0820062796373735	-0.0139501871889447	-0.242295386328912	-0.472316703645269	-0.646610452295862
YOL086C	1.68178258081131	1.68934048057041	1.85101711603098	-1.69393381919378	-1.57010682243337	-1.62004130797227	-0.128255731606492	-0.123111408982325	-0.08669108722445
YOR028C	-1.50977261009913	-1.79930080694249	-1.36261465080286	1.49660582860366	0.68858454478774	1.5404260345789	0.197603807874847	0.0601240414606341	0.688343810538699
YNL041C	0.224512948902268	-0.169174922192754	0.205232131070397	-0.219630116080054	-0.262199707422727	-0.0937617090175591	0.174367413906495	0.0352681657540446	0.105385795079887
YHR010W	1.23622271375125	1.06681904559888	1.20170703319721	-1.26833090173833	-1.07053896984714	-1.26373982538471	-0.0150731776569462	0.183666184593132	-0.0707321025133609
YAR029W	1.38621721310606	0.795966218703462	1.01052295892245	0.532218131453408	-0.627367309326717	-0.607492881077365	-0.660787483662806	-1.20554519031979	-0.623731657798708
YGR094W	0.709635317796304	0.743895384705434	0.750901530056204	-0.608872972689777	-0.463130521474758	-0.637654576475033	-0.185592097489149	-0.0982482522026871	-0.210933812226539
YGL205W	-3.73052756322677	-3.89974751808351	-3.4023423485165	0.905240109498236	1.19569086997687	0.680681284798996	2.78838824072699	2.63545129945025	2.82716562537544
YDR476C	-0.520950924332923	-0.683110630627095	-0.0556122227996871	0.203689659226772	0.187758547387882	0.62796807726437	0.0477466339731931	0.0934120981103979	0.0990987617970935
YDR314C	-0.41266071639371	-0.28610941196351	-0.572604435732848	0.30643410410768	0.0686159337944314	0.256876377450591	0.457846682837215	0.0638352443682972	0.117766221531851
YIL061C	-0.124592861762335	0.209320419778939	-0.403280195596246	0.0935806576172453	0.187413392999256	0.245325287004186	-0.144357819611316	0.100972007864203	-0.164380888293933
YOL103W	0.794228962673421	0.586859872649031	0.889277405526715	-0.311220588762789	-0.41817440352516	-0.600594597515614	-0.405871555089391	-0.101344142137675	-0.433160953818538
YEL046C	-0.195240316074185	-0.343759364903251	-0.386001422596348	0.0541028382302136	0.0868656126657728	0.0902462545357174	0.261680308393732	0.33734483490627	0.0947612548420746
YJL073W	0.266947540470022	0.191312640107469	0.317461648594101	0.0617788679059164	-0.0346540891350609	0.148576389647945	-0.303671114846984	-0.242753397376757	-0.404998485366654
YEL053C	0.0110039285807799	-0.0178993932511045	-0.0380500663138603	0.0298355097056167	-0.141351356207537	0.276039342591286	-0.00611848979444396	-0.0255182733635833	-0.0879412019471513
YML011C	-0.258964388446151	-0.302269115318857	-0.408990379579535	0.210986371110629	0.156141602622846	-0.0555018970712595	0.234959601841438	0.340975229402798	0.0826629754380885
YBR121C	0.645167982203684	0.588716857227544	0.678693176868295	-0.600908302705577	-0.424803903103481	-0.774803674372082	-0.0346524289931107	0.026967797100065	-0.10437750422534
YNL331C	-0.625083730723877	-0.645897443212175	-0.531658199145692	0.537325922885653	0.674447976920109	0.630003189875212	-0.012791824003255	-0.187058269182198	0.160712376586226
YGR225W	-1.48280088121378	-0.972446043124593	-1.25146590990091	0.470604216542402	-0.226552722857816	-0.0131878974653441	1.04518571218242	1.15075914987272	1.2799043759649
YMR194W	1.22587458055658	1.11038915813848	1.10418484826118	-1.17477323022633	-1.23273202571445	-1.57822402368939	0.175280677520906	0.315225581908717	0.0547744332443019
YPL226W	0.941849307189114	1.10045563231346	1.08791080030588	-1.21109650191823	-0.978405725451823	-1.08952906181441	0.115669713446872	0.310655009306129	-0.27750917337699
YNR059W	0.279622969856467	-0.180938824708584	0.00197378324312769	-0.102090665954325	-0.0506399833841948	-0.0175073576284142	0.0710753135241218	0.0146902398313529	-0.0161854747795545
YDR052C	0.160330837384632	-0.0817795467269615	0.0960536512558248	-0.288807760530643	-0.291842925430434	-0.17724451997767	0.119899700528899	0.266398452933314	0.196992110563036
YLR272C	0.52621433488014	0.419357586109041	0.444889980389918	-0.489945052434653	-0.47928564379648	-0.490130936407487	0.172789986966376	-0.0276960696046	-0.0761941861022546
YPR011C	-0.308028251191423	-0.373385608259269	-0.454706079720015	0.531976521185864	0.547743609619784	0.304230262279552	-0.0214570010616901	-0.289089941620126	0.0627164887673208
YBR296C	-1.9311094605199	-2.52172602877436	-1.95561816208134	1.30646110291967	1.48181218806477	0.926763297031606	0.716775976449284	1.28334881972704	0.693292267183227
YCR063W	0.507663728593101	0.798875448697823	0.380207854474435	-0.395631459703803	-0.00425792243462952	-0.0701729735314314	-0.41861681845009	0.0319990101695176	-0.830066867814921
YOR285W	-1.27463497430864	-1.32918797253898	-1.17709001160907	0.40972266720444	0.37617465114652	0.460731646360871	0.884902222981156	0.773937226307638	0.875444544456062
YGR047C	0.215928569934823	0.312210452283008	0.237764616331549	-0.276262145647498	-0.28507087994305	-0.381842441747978	-0.119643720193404	0.185894786040879	0.111020762941668
YPL037C	0.70703113961733	0.690768609611936	0.795689398227378	-0.812429675706857	-0.682243485677096	-1.00761493270983	0.201356316983889	0.0871786728624198	0.0202639567908278
YDL160C-A	-0.0263802721576862	0.0384896329582936	-0.30384224200229	0.55230325450966	-0.286217351413892	0.324048607161196	-0.377156865519789	-0.200742172317208	0.279497408781714
YOR185C	-1.90019306036852	-1.81280838341803	-1.62966460390512	1.04192368538215	0.978816522508368	1.12476647778923	0.684529660706219	0.671365200659692	0.841264500646005
YPL119C-A	-0.380937922593271	-0.968624231626691	-0.363705112794114	0.295074977840943	-0.390446350633619	0.642400187260276	0.939286268981062	0.200302448716391	0.0266497348490229
YLR172C	0.395899676944938	0.44337300809793	0.446535061693145	-0.420910238888393	-0.31837506595557	-0.653903230780392	0.0639877098163719	0.162959035818973	-0.119565956747004
YJL185C	-2.41606504764315	-2.15852609190646	-1.64539264161064	1.24977109695246	1.37901779969382	1.39659129318759	0.716836326299921	0.806195319229785	0.671571945796666
YPR166C	-0.399289119668749	-0.405247611737948	-0.416040759460171	0.715019376007572	0.864061259936309	0.652524920088974	-0.384478997003467	-0.501573572728304	-0.124975495434212
YGL060W	-0.0525578775785123	-0.0100947928648214	0.246228893027678	-0.13280764239837	0.104202171210141	0.429426854584854	-0.408633272234792	-0.0935018812850421	-0.0822624524611317
YPL104W	-0.326455086581136	-0.25965294646593	-0.583263453050985	0.608128015149997	0.696524944108895	0.647002903294738	-0.315197804739955	-0.325136523140764	-0.141950048574863
YLR337C	-0.443731659210984	-0.483351125181583	-0.480332427742097	0.148250886568055	0.112736009203948	0.21778855619745	0.315471813003938	0.252452644890843	0.360715302270433
YDL150W	0.690739441238	0.609729235072088	0.596921438818455	-0.626768864850897	-0.530183415551482	-0.930018103945777	-0.00613567799034254	0.120367724357011	0.0753482228529476
YER010C	-0.590678651324414	-0.690966397219026	-0.436348985956982	-0.00493000266344179	0.0569541959572977	0.18679525372077	0.434755935709732	0.537099854541127	0.507318797234937
YPR124W	-0.676836978047697	-0.701514754022195	-0.915349543145446	2.1559612971951	1.88019312316828	-0.591911041330972	-0.388953702488694	-0.38987408650378	-0.371714314824589
YDL043C	0.00298669558079823	0.0686095421539941	0.299152327741568	-0.281581953015136	-0.000410047451919304	-0.641241956444507	0.220594605161961	0.34593005855833	-0.0140392722850899
YBL099W	-1.00898382470054	-1.00978302006965	-1.05952829089895	1.02914244911922	0.967769382742855	0.959986588004654	0.0400285459392329	0.0191220276237605	0.062246142239422
YMR141C	-0.638494730986938	-1.37968755069476	0.542609973972106	0.414110054795509	0.18872231871631	0.234963180799117	0.630785130029622	-0.342045384511417	0.349037007880451
YGL122C	-0.164110195753663	-0.21322367049228	-0.0146596627821758	0.224621018491177	0.0852778764093252	0.234122363703971	-0.0304819967853103	-0.0268939374677295	-0.0946517953233137
YJL225C	-0.132106422057173	-0.151220912619598	-0.235596072472475	0.38483881608682	0.437399794463307	0.298419712268029	-0.244320241307703	-0.102938037357598	-0.254476637003604
YPL189W	0.264378638819575	0.368191842054801	0.0182415664643734	-0.49624958628721	-0.255314814137091	-0.147748791112175	-0.107337387783523	-0.0701235546441326	0.425962086625385
YGR208W	1.86320722560057	1.73415934304546	1.76341691073796	-1.3123170776258	-1.9641696668984	-1.55682531913921	-0.104788706714573	0.0858837279671416	-0.508566436973156
YDL159W	-0.141058275674046	-0.319750667393456	-0.227407721974915	0.486053148921663	0.251140042446298	0.357688500470052	-0.107607154936209	-0.0395653294419818	-0.259492542417403
YER003C	0.233169283852261	0.261669082817721	0.181567113872275	-0.290972190952282	-0.159219792469328	-0.316479159399161	-0.0248662236939232	0.126678735235542	-0.011546849263107
YHR058C	0.29319984018967	0.382940173199111	-0.120273243138394	-0.395163549955818	-0.197662496311494	0.280277049988624	-0.22263990693255	0.185927025312231	-0.206604892351381
YKL062W	0.243995050620919	0.370000523984571	0.0115387366040594	-0.270040907592597	-0.253085784130299	0.13998227805921	-0.111249113837341	0.0119936435304204	-0.143134427238938
YNL002C	0.672634889708484	0.773716268963657	0.819757316984812	-1.02105031028678	-0.82275138977948	-0.785632350028194	0.15160301590016	0.310271816522079	-0.0985492579847396
YMR247C	0.601772066863479	0.344143103477444	0.423327011141799	-0.522239610125863	-0.52590544104981	-0.181774544213573	-0.0757639888364618	-0.0140382241066055	-0.0495203731504086
YDR294C	-0.142281678817735	-0.164254602521964	-0.328072370864999	0.0258794810812493	0.11008393732261	-0.281572048552128	0.172030327533442	0.24299209882974	0.36519485598979
YDL190C	0.018769426235794	0.0286926633263898	0.203994319754752	0.0473504665813671	0.0989564532209641	-0.0335863231056113	-0.0305592607138312	-0.264676824604625	-0.0689409206951979
YDL175C	-0.107110082067844	-0.292676151804476	-0.308306628049175	0.500030269468432	0.354573885031074	0.672531114331254	-0.398421466924573	-0.201118897367504	-0.219502042617187
YPL052W	-0.0482051560522478	0.0980079819094932	-0.263746418151762	0.0382802590937121	-0.720932833242905	-0.144850792436795	0.382829593537927	0.193114254358114	0.465503110984465
YFR008W	-0.726293824793806	-0.54743196796092	-0.97060075085214	0.642534014199335	0.487639385535047	0.625739233857674	0.442398716348712	0.0781721137713376	-0.0321569201052423
YIR037W	-0.722916605114265	-1.12439134610971	-1.12134055327874	0.497074183460293	0.398741004030496	0.417096832594625	0.563068894731413	0.437909010826859	0.654758578859033
YPR061C	-1.28235185792841	-1.87302933552373	-1.82298385426695	1.34097456837721	1.37181116886831	1.32346013383663	0.308126217141997	0.495592999199999	0.13839996029493
YGR149W	-0.232622631677609	-0.653739399643364	-0.608518318287753	0.624144330808343	0.0805163981842156	0.43127636267325	0.28520540205996	-0.0496500062660585	0.123387862149015
YNL175C	1.03474803825434	1.25753805477789	1.19260906607024	-1.09437574436324	-1.06055089853649	-1.36277987619877	0.0712383354341579	0.330851062696871	-0.36927803813501
YKL075C	-0.314780542398042	-0.147053085446282	-0.0014835241561908	0.250660731413491	0.230339182883492	-0.0213656877012447	0.120051250493661	-0.0663624784882222	-0.0500058466006612
YGR236C	-4.83582015070248	-4.25018571714912	-4.83582015070248	2.38383455214377	2.18827965534002	2.57790637446072	2.21086455128165	2.17734662169697	2.38359426363095
YNL167C	-0.0237831530212462	-0.00657688672484458	-0.0653976730815238	-0.0167245265584768	0.07370884703115	0.124085096493855	-0.0423011696790878	-0.10594165683395	0.0629311223741214
YDR173C	-0.348913696601574	-0.547517690981313	-0.874184544489889	-0.112849642989556	0.252506742730767	0.57627513552246	0.249408535962182	0.228889375034283	0.57638578581264
YMR109W	0.161832465704736	0.211268235111477	0.0717205617337395	-0.138554171901842	-0.200533776792623	-0.168017787547518	0.0625149185312628	-0.00373003921595672	0.00349959437672531
YMR010W	0.552159958321385	0.752028267835898	0.726846449811488	-0.442128029044931	-0.809234968343914	-0.185510177130223	-0.0318906831184345	-0.14955445632129	-0.41271636200998
YPL096W	-0.49945389280948	-0.141308665194618	-0.435309828155778	0.112209208837914	0.00399597084098335	0.111154129151473	0.326231429503291	0.279646002628881	0.242835645197336
YIL044C	0.153668300734087	0.279251318061872	0.266901543161076	-0.0861062624819526	0.010737924843645	-0.122006593599725	-0.162743122545021	-0.0882795230905913	-0.251423585083391
YNL250W	-0.192180752124238	-0.198198300744064	-0.071142357298605	0.22325531957665	0.0207373047110861	0.115639805878681	-0.0934549859264342	0.176195913275575	0.0191480526513468
YJR133W	-0.485483027682148	-0.326854232146309	-0.534165955208501	0.566687660345703	0.792258965473074	0.36810327546322	-0.0360272146231857	-0.102155520435148	-0.242363951186706
YMR167W	-0.430476715140596	-0.0465197278766531	-0.331762405208337	0.288322916985255	0.227737601876304	0.549389377630699	-0.0148047755423253	-0.119387997770391	-0.122498274953956
YDL106C	-0.179178036356495	-0.461370141287359	-0.275837143177819	0.111673584040267	0.0938406004607968	0.414433279435886	0.14843254106427	0.245672587200202	-0.0976672713797484
YOR193W	-0.635191970533133	-1.39586978887348	0.0849980725224917	-0.242752125212906	-0.716060126585062	0.224647169932842	1.20859115297456	0.593092405402836	0.878545210371856
YDL067C	-0.785477992654937	-0.647007791342758	-1.04613458374601	0.92742970973085	0.960852549415201	1.01961620457948	-0.133025845121198	-0.0530895619444172	-0.243162688916218
YIL085C	0.544383562461417	0.335391967514237	0.434397372945905	-0.0916713862506491	-0.262973709806786	-0.247279022909826	-0.268161822270642	-0.239145817487995	-0.20494114419566
YPL064C	0.00381430119330606	0.0164900162909296	0.118641597581595	-0.120266625530393	-0.0150196080174716	0.0341809759974714	-0.017870823838944	-0.191931637506794	0.171961803830304
