con_C_rep1	con_C_rep2	con_C_rep3	con_E_rep1	con_E_rep2	con_E_rep3	con_S_rep1	con_S_rep2	con_S_rep3
YOR234C	1.31454932612028	1.21836885957531	1.25795684885014	-1.20785046416968	-1.06057787997897	-1.53828252852573	0.0732060075633996	0.05381387906389	-0.111184048498641
YNL132W	0.890323102219932	1.03013349752242	1.07765309654261	-0.964653791317223	-0.715366544298274	-1.16853044637146	0.0375226938950108	0.231629010237694	-0.418710618430713
YMR116C	1.6913440946526	1.72915600099081	1.92800345291221	-2.3670222667066	-2.1810359293074	-2.57808658353422	0.664016470593642	0.707202357404976	0.406422402993972
YMR170C	-1.27848542778698	-1.20194962655979	-1.51616218643321	0.625668318613338	0.538789373122668	0.718717514126364	0.637038758391933	0.668005155202533	0.808378121323145
YPL262W	-1.51225912463174	-1.3568581453197	-1.36992719832504	1.63541890966616	1.72238023457241	1.69700899199436	-0.327451115692377	-0.340910316307266	-0.147402235956813
YLR265C	-0.307835945636854	-0.559804642423738	0.27413737027626	-1.087177154119	-0.912293215662562	-0.720761758030875	1.36555111021992	0.69164713845958	1.25653709691727
YPR006C	-3.12361164777663	-2.83100163773605	-3.4150180744233	1.72043067382207	2.08703636386802	1.52539065649282	1.3630918485346	1.27074055427847	1.40294126294
YER081W	1.20149828543161	1.24473189727813	1.30092470257719	-1.16671534505074	-1.0095988367012	-1.49338190736758	-0.143181921342124	0.129421153295771	-0.0636980281210526
YDR536W	-2.52317006108372	-2.30457359872698	-2.71387472845668	2.43602844749573	2.33376157945863	2.40352610629683	0.149267971786675	0.311115950421025	-0.092081667191513
YHR160C	-2.14142941351149	-1.04643235690899	-1.18081940428506	0.952478914412675	0.49831157872681	0.822674734332684	0.822305834820803	0.797372182864664	0.475537929547904
YKL188C	-1.93030733219534	-2.03022557932929	-2.22235291276913	0.699904575873006	0.617708851867033	0.193913485545126	1.54990828690016	1.4143141944671	1.70713642964133
YEL060C	-1.52312111625516	-1.53973788490401	-1.48106303891661	0.655366547027718	0.64810073824667	0.79988817596128	0.822055457583946	0.753918833726921	0.86459228752924
YNL115C	-1.24520898725485	-1.43296432798146	-1.26317729012215	0.961673972168647	0.67759035188508	0.811701434157636	0.456912815923576	0.463645431526823	0.569826599696692
YDL083C	1.36188475569333	1.48644337134834	1.37990089897205	-1.56492011776301	-1.37586571324147	-1.78056144978021	0.193422396384964	0.254538773458016	0.0451570849279772
YDL079C	-2.18093707367976	-1.95665392504177	-1.52281337243578	1.18356841031196	0.793569122670283	1.12866890971512	0.81651590579626	0.902031216108436	0.836050806555253
YJL127C-B	0.774758377002306	-0.99494636171378	-6.79933556024941	2.0239074689166	1.79518686410246	1.66610432261547	0.711705451982724	-0.000624004936979006	0.823243442280614
YCL037C	1.68482403588757	1.15219145249197	1.51515229434951	-1.37390080829005	-0.0276970282644311	-1.32086066906751	-0.402461518761723	-0.382367352781973	-0.844880405563355
YPL123C	-1.61477092422531	-1.69713050288833	-1.34476820618817	0.957619914369142	0.624011167863516	0.650102361831946	0.81162072883812	0.684111484743541	0.92920397565554
YGR208W	1.84999683956677	1.73165005195657	1.78033302310754	-1.28643900348051	-1.94509241604538	-1.54701892349968	-0.117841289825289	0.0501198248148045	-0.51570810659483
YPL093W	1.00247858835696	1.00187853895658	1.01073019448103	-1.14172871847191	-0.92937360169926	-1.34638679742903	0.199583729672661	0.339892859560442	-0.137074793427479
YLL019C	-1.31306545120835	-1.17556384713438	-1.42942454871024	0.599771925421979	0.598212091177523	0.618082732643507	0.724133089958911	0.664472203685055	0.713381804166
YFR032C-A	1.21509857066326	1.16438836549238	1.29529430292128	-1.3090828354793	-0.769359791333997	-1.58893652313008	0.0368451108662704	0.0900754209600354	-0.134322620959855
YIL124W	-0.70456863643641	-0.97527339353811	-0.974324843231364	-0.343107478354741	-0.521744497494525	-0.393001843782962	1.37826259165673	1.18084948985738	1.352908611324
YBR183W	-0.864913051707418	-1.43601186100567	-1.46713828598115	1.38106687449279	1.15700787645155	1.11680921416948	0.0415046730947122	-0.0447819073609077	0.116456467846604
YPL131W	1.33340273341295	1.34125615052515	1.43924026214905	-1.42709649219732	-1.33099365876503	-1.6013806472974	0.0878382454319926	0.140594819626973	0.0171385871136405
YNL096C	1.05366184197715	1.04356648478451	1.04756823231135	-1.16493001719959	-1.11983374693227	-1.21927685465236	0.119833767956196	0.210278855332959	0.0291314364220536
YHR068W	1.35144424214534	1.15984047574255	1.30195736346186	-0.751426772316885	-1.01755656054098	-0.830846058261973	-0.334077824949259	-0.422778481388076	-0.456556383892575
YLL066C	-0.748314160699133	-0.748314160699133	-0.748314160699133	1.25312781347477	-0.748314160699133	2.2391886225169	-0.748314160699133	-0.748314160699133	0.997568528203126
YFL060C	-2.39166546718318	-0.866359827302432	-0.495751342711198	1.13981918144055	1.00211685605537	0.362688037560032	0.153000083556626	0.366090689790454	0.730061788793788
YML087C	-2.07607590910052	-1.6196930491217	-2.11131688158111	2.53887921892704	2.3826591994746	2.20739550949355	-0.636973110071384	-0.380277058459713	-0.304597919560778
YOR228C	-1.37829131152612	-1.08658963797722	-1.01382254426895	1.17720423777867	0.974673585725837	1.1413665968146	0.158815904168581	-0.00199214576052853	0.028635315045122
YDR091C	0.931205635293094	1.02551443993675	0.905896126385746	-1.03244600531619	-1.12023523913544	-1.29768681120791	0.191520352669126	0.356096182345793	0.0401353190290399
YDL085W	-4.19046866316848	-4.82812974786708	-3.7941447820572	2.83205716476037	3.14747955658957	2.93833134380452	1.22326602268695	1.16904814962717	1.50256095562418
YHR183W	1.34243705721433	1.3277049518	1.46541407712003	-2.00938826321408	-1.96125681080936	-2.03989439943888	0.624411373522646	0.726186931144298	0.524385082661004
YBR295W	-1.33011225120705	-1.30902580969503	-1.14319569439373	-0.469569926541492	-0.218963570846336	-0.301365091550666	1.62033267260816	1.46020819489285	1.69169147673329
YGL191W	-1.37167966723101	-1.09539983768353	-1.19774267568083	1.02571397183351	1.01364789819992	1.12760616551602	0.251715360644083	0.0464813793858863	0.199657405015953
YER067W	-3.35840468334271	-2.68212068853348	-2.38253550910994	2.84516502316124	2.37922954099061	3.15011413099137	-0.0518363129544976	-0.108355735963665	0.20874423476107
YHL021C	-1.68020639799165	-2.07083137317767	-2.08487064320397	2.04839415431666	1.74412529665098	2.25433626343646	-0.031759306744406	-0.324754084787205	0.145566091500792
YLR053C	-2.07569128502257	-2.52718228293406	-3.15716191582135	2.73889604935554	2.35220382859053	2.52072753707653	0.0748018880521899	0.0793185032622912	-0.00591232255910068
YNL182C	1.04490018789538	1.14477114044347	0.832945980498028	-0.955068376388427	-0.756063813537369	-0.924401360353245	-0.0740128873600305	0.172501743469539	-0.485572614667357
YNL117W	-5.26160005749899	-4.62009617335121	-4.63439088336454	4.83245281563328	4.93286681878803	4.7568849941017	-0.210981069052638	0.297771859237067	-0.0929083044927026
YEL011W	-2.13650059362373	-2.16384096319912	-2.58624361271236	1.32257128007569	1.19874360030482	1.63605563233698	0.823879370019493	0.864999443890279	1.04033584290795
YOR312C	1.06324006302912	1.12382330399562	1.29074682520771	-1.2285218569794	-1.34574896746545	-1.28619568386757	0.17802708970563	0.167506452942158	0.0371227734321717
YGR254W	0.501740153027473	0.353392046201193	0.41761687022885	-1.84051992908102	-2.15588545063348	-1.80628476582983	1.52389573363327	1.38292129225457	1.62312405019898
YEL070W	-2.0496148119083	-2.8167806438502	-2.75930007535826	2.86225646575503	1.85359086323227	2.45362087636086	0.217874048741954	0.142370176542927	0.0959831004837168
YPR043W	1.32440580589963	1.29811682474616	1.43170418457069	-1.58436518030256	-1.15476862490686	-1.61849532365198	0.128021723423277	0.182252644653264	-0.00687205443161787
YBR297W	-1.53810455861379	-1.44404475164583	-1.5635664032172	1.15164191520012	1.14744151477164	1.24140912625067	0.312583333346311	0.31291501098065	0.379724812927432
YLR341W	0.771299455225875	0.0644818988008966	0.753983492485489	0.554874590359231	-0.213507794664235	0.903702965945063	-0.873557100964216	-0.569785949226041	-1.39149155796206
YDL124W	-1.41650328181472	-1.37320429237373	-1.30744301068578	0.579351311193498	0.290567006519812	0.669724281582251	0.87141836825765	0.719512101830571	0.966577515490446
YDR382W	1.30922050877988	1.29329534054033	1.47873239601807	-1.22156569110697	-1.40564601033613	-1.73571265939443	0.076469494898129	0.226638491747257	-0.0214318711461239
YGR127W	-1.68831165732896	-1.87163451398681	-2.01550285207093	0.744258548464527	0.5627178333044	0.977292584023159	1.13811790450521	1.03089326221698	1.12216889087244
YAL062W	-2.40113733522737	-2.17165780350632	-2.19547881723702	1.78323766061323	2.19167600366789	1.69937507009142	0.229304633938924	0.542915594822089	0.321764992837169
YPL119C	-1.50964444091174	-1.90392005450456	-1.58981478959572	0.653968601697536	0.910889433361996	0.932639342050558	0.842916739771068	0.801300985627532	0.861664182503329
YOL131W	-1.34776603172559	-1.33411697021374	-3.22825565841341	1.6175354453003	1.70550580191985	1.59793687782319	0.731885321897357	0.331725535746417	-0.0744503223343758
YDL082W	1.38105754490052	1.37132360814997	1.49000824081464	-1.5111340509156	-1.35066394808474	-1.77597321187478	0.219466652440158	0.245771355361683	-0.0698561907918407
YGL078C	1.10837565136507	1.17442433685496	1.0542178850407	-1.19479147046241	-1.0407464304859	-1.13900398833469	0.0253853711084782	0.22955820536105	-0.217419560447263
YGL076C	1.26576684491037	1.34478681012099	1.40289878694014	-1.49238536466351	-1.32229930096329	-1.52083386947283	0.167023488808963	0.191575469825885	-0.0365328655067163
YDL039C	0.951782812735903	0.87647061983127	0.949534958491262	0.332516367015059	0.0190552481502451	0.318074125705257	-1.3778813535851	-0.728568441453886	-1.34098433689001
YBR157C	-1.27985090508311	-1.01726280862361	-1.36386786917025	-0.52858745595952	-0.462078908457071	-0.597990934515898	1.69069137194617	1.67988540888254	1.87906210098076
YJR041C	0.775770104110717	1.15848222875564	1.0022829220092	-0.855215744368708	-1.08998136494255	-0.983028844961189	0.162982935976386	0.187219521951689	-0.358511758531191
YER121W	-2.40711481294708	-1.51938822187479	-1.8223178633238	0.0894430213198483	-0.438746421996191	-0.012127547695628	2.07369311222793	1.99969721327026	2.03686152101946
YAR015W	1.07668182029072	1.21265671553948	1.15220549317584	-0.895204806325737	-0.462706512721585	-1.1647342918003	-0.350246381205936	-0.218185929503854	-0.35046610744862
YDL241W	1.77685701715429	1.69219342349442	2.02355920607488	-1.31723999170562	-0.608252831213619	0.38118539583275	-0.745756354963554	-1.28518754069435	-1.91735832397919
YMR143W	1.18735284033918	1.14999810504484	1.18587702535282	-1.54828855034398	-1.05571920667444	-1.39292067665584	0.145094349727362	0.26237565345258	0.0662304597574703
YPR005C	-1.14396912700355	-1.42023677328027	-1.34632668590348	0.5829049254398	0.466189299367871	0.640476186892838	0.64356246067611	0.704608824472484	0.872790889338195
YOL121C	1.2488401699194	1.24023155642774	1.25770472387296	-1.48521976177497	-1.3270341217313	-1.33618751946855	0.159648056015127	0.229899002831569	0.0121178939080391
YOR340C	0.997672241284477	0.957638436857982	0.956124987948257	-0.99011440932991	-0.786179443134429	-1.40507709748888	0.146945268685325	0.287810177760413	-0.164820162583235
YLR346C	-2.13450335035623	-1.59795729109009	-1.52774655263105	0.499284804410642	0.590871832449043	0.0429903000112546	1.22685182786962	1.67188709266426	1.22832133667254
YBL072C	1.09686115537987	1.08635152678325	1.23799954988794	-1.13416714004609	-1.05661491570025	-1.50412867711516	0.232499721776749	0.104374833120261	-0.0631760540865614
YGR243W	-3.40903050111764	-3.53693716807909	-3.4621788803388	1.70447225495806	1.66495733020757	1.70143089769185	1.81523429277378	1.62731783614383	1.89473393776043
YDR500C	1.04396988553416	0.793315838274534	1.11413828194814	-0.889959910819794	-0.737366868302871	-1.41788027461663	0.0643179860385583	-0.0178805639972381	0.0473456259411371
YJL137C	-1.50071696445519	-1.35002912193934	-1.48566822705978	1.34395446605519	1.14802504847993	1.51026261207886	0.0854216398964631	-0.0398224532450877	0.288573000188964
YGL156W	-2.03729479592996	-2.31926534560164	-2.78031272434611	0.95149116470432	0.935367224906486	1.0731621583751	1.41163606230862	1.28873220032778	1.47648405525541
YCR034W	1.27317291543538	1.09675381532044	1.24219333551207	-0.88728585454821	-1.09338641451476	-1.32188173396467	0.0418899870831293	-0.176012482734214	-0.175443567589165
YDR345C	3.19594738397189	3.02857708836938	3.02444985337954	-1.92211523507491	-1.94690441953948	-1.86492190125762	-1.16985257857189	-0.873949000692742	-1.47123119058418
YIL053W	2.48868502103696	2.41768732469142	2.52853793894057	-2.52281168847307	-2.34802254688115	-3.09294955934746	0.213564938098499	0.53223099135165	-0.216922419417439
YJL066C	-1.65892170355956	-1.83484015684943	-2.06397953436184	1.45103248792529	1.4189142457918	1.37639588370129	0.318815942283381	0.399883857272325	0.59269897779674
YOR343C	-1.18914256269908	-0.663262944532634	-3.85703468792931	1.59901575371153	1.60249529292573	1.62800565130517	-0.807055485221523	0.771388979217686	0.915590003222427
YLR042C	0.0784658888254031	-0.330470475819651	-0.123230548237508	-0.633646095593611	-0.924783822526093	-1.91719952091071	1.21080845931209	1.24763893080911	1.39241718414097
YDL223C	-2.13971636746555	-1.64561243526891	-2.04511677681514	0.497079019981088	0.197587731410121	0.471311245731044	1.49455714013148	1.40413640423604	1.76577403805982
YNL178W	1.37257114628013	1.39236272137844	1.42812672617108	-1.68866270347614	-1.45004393795256	-1.84116158404376	0.339905931106255	0.319985375382577	0.126916325153983
YDR184C	1.02664202041741	1.00234167460039	0.866431344171963	-0.743518419201592	-1.15440169042519	-1.02461050859478	0.0251743668970068	0.0464650356433154	-0.0445238235085261
YBR056W	-1.3861319614874	-1.38365271220545	-1.20294962821106	0.750178717463493	0.511182893394746	0.635368470972486	0.689795466792019	0.620688348888597	0.76552040439257
YAL025C	1.02105565028333	1.09619719822779	1.00516394928222	-0.990503570961917	-0.696784061652083	-1.43512215103764	-0.0525594405897305	0.258495925148267	-0.205943498700241
YPL257W-B	-0.170132858223842	-1.13621848026151	-0.135376241357961	-0.0802113821874686	-3.34777959683124	-1.05388336702198	1.7120558846841	1.99572708119725	2.21581896000266
YGR085C	1.12728571001562	1.1939393554717	1.14133119270993	-1.32067676062566	-1.03149050650715	-1.30503049389327	0.194930732567382	0.0875784030708164	-0.0878676328093775
YFR031C-A	1.19798397097802	1.24568209826286	1.4445687699452	-1.33193535540691	-1.16266445804096	-1.5361855423158	0.0598727520215672	0.141362914008793	-0.0586851494527796
YPL036W	-1.68781433565337	-1.51758616153546	-1.64104151502233	-0.887101866522617	-0.962587296329842	-1.21910322949897	2.6543017147081	2.55729844269719	2.7036342471573
YGR118W	1.12827426232338	1.11245338061937	1.20113512836799	-1.02414296200337	-0.887553039390738	-1.30640908218638	0.0345377142809244	-0.0694871868183853	-0.188808215192793
YNL012W	-1.38796510248575	-1.34387836688052	-1.40679881951977	-0.106613041829855	-0.419164979818552	0.122782045563475	1.54260595363725	1.34110970606099	1.65792260527272
YKL133C	-1.51862066745357	-1.54964756307419	-1.5866065229324	1.23317355154878	0.885733513239833	1.10907340773989	0.537058206310487	0.405508253329498	0.48432782129168
YHR163W	0.79911611357032	0.786600509830321	0.929832426084855	-1.2412599875055	-1.31886321984554	-1.65686307920045	0.70727171740378	0.569924960413892	0.424240559248319
YAL012W	1.00823777042441	1.12465327477485	1.10775200131152	-0.792833829446749	-0.830450790985281	-1.15588548449331	-0.147917603952335	-0.0257535551499561	-0.287801782483156
YLR264W	1.55240580479207	1.5021054069912	1.58535602115234	-1.60629046014147	-1.48944309264589	-1.38805308497691	0.0980619104365292	0.00399943096610755	-0.258141936573974
YOR338W	-2.43737418867296	-1.58426133689569	-1.97594054022547	0.548397997758997	-0.29336260472531	0.850588270507854	1.66030246543938	2.02322173883303	1.20842819798017
YDR471W	1.21540529685643	1.19626488317078	1.25690975644238	-1.38642907774146	-1.3699354789782	-1.55858665765529	0.279086931781135	0.213236107787743	0.154048238336484
YML118W	-1.47238291604295	-1.07797749777411	-1.56550848245898	1.06781040919702	1.12625223450734	1.24748751915458	0.428985906509975	0.255048023328835	-0.00971519642170993
YCR024C-B	0.626844940001333	-0.282917123850189	1.94502037950263	-1.5945317744312	-1.28341008407788	-0.76835803326106	1.04779492138538	-0.620840549682445	0.930397324413426
YPL186C	-3.51618017068672	-3.30376946274287	-3.49725118522576	1.12264345679713	0.953922231027684	1.20689107433827	2.23694756834723	2.25371092174454	2.5430855664005
YLR196W	0.94081437948441	0.972677799535533	1.0146594178865	-1.0893232776564	-0.965631899816042	-1.18238614274753	0.290675070914411	0.333264460471129	-0.314749808072007
YOR095C	-0.348956126113342	-0.102857464825517	-0.116545136555003	1.26743734395008	1.31958106625543	1.08776546926744	-1.07056983547704	-0.788701173014329	-1.24715414348772
YKL150W	-1.37681314188219	-1.28642304818758	-1.43991053424544	0.956271296231158	0.918093234912353	0.946490860101306	0.457042052256261	0.328686087541586	0.496563193272557
YLR080W	-1.29266839309612	-1.32184219573678	-1.44168484839578	0.990139627349081	0.855224322540366	0.736894063204334	0.507789414634013	0.474685424982114	0.491462584518769
YLL026W	-1.50254505763353	-1.44239965727482	-1.64314155666406	0.593029159448387	0.221835507937657	0.715085579071451	0.996036915627506	0.944930530328911	1.11716857915849
YMR251W-A	-0.74344882403455	-1.46698707814057	-1.49587672255971	1.22691807870762	0.792593597126187	0.83350763829397	0.300938626827591	0.0448562292904562	0.507498454488998
YNL335W	-1.04116974693611	-0.729561426354065	-1.87194774738306	-0.107295684415574	-0.153228098175044	-0.239735368056663	1.39727571236382	1.4155906097439	1.33007174921279
YDR385W	0.918660424898315	0.943329984656529	0.852432652127863	-1.05395183226565	-0.923085407707827	-1.14162825136143	0.178756516709047	0.236564119679928	-0.0110782067367836
YHR218W	-0.810286466469872	-0.810286466469872	-0.810286466469872	-0.739897138578474	-0.810286466469872	-0.795931173492802	1.96665972538721	-0.810286466469872	3.62060091903342
YEL024W	-1.24622965912485	-1.08835565405002	-1.27699116152638	0.934854887016906	1.04904104839344	0.907861294656671	0.240066502321685	0.213771073739652	0.265981668572891
YJL185C	-2.44601415809739	-2.1749580225701	-1.63751944136001	1.28404133070252	1.41064167672315	1.41545461814046	0.706891272861919	0.77319453822467	0.668268185374779
YHR139C-A	-2.17645858052989	-2.17645858052989	-2.17645858052989	1.96742457905883	-0.189137714600637	2.07730382902288	1.37382646855852	1.51183369730312	-0.211875117753026
YGL147C	1.88148323948204	1.90047326576713	1.95515707113648	-2.09620454382914	-1.75209080291303	-1.83812615468944	0.059424580698062	0.111381694596467	-0.22149835024858
YPL095C	1.57102456418758	1.59898260252382	1.65033642130151	-0.168063408653627	-0.106509485326462	-0.107353269835048	-1.5328279207058	-1.45137141748255	-1.45421808600943
YLR061W	1.49798065553755	1.49664555677447	1.69046334278015	-1.90691619226718	-1.79060549498284	-1.93087306351106	0.340869962745755	0.351355544723667	0.251079688199484
YEL041W	-1.64006740341074	-1.43642639414861	-1.56532105432584	-0.329849436394272	-0.651357671619969	-0.603538687437559	2.06396220295569	2.15787694106266	2.00472150331865
YKL067W	-1.25933266993107	-1.32723553325602	-1.02414708839254	1.20195575627755	1.14782592756075	1.17911584658551	0.0039170924687344	0.0147424448501532	0.0631582238369202
YNL270C	-2.5166728529401	-2.01177268644992	-1.97546662835388	0.670912654728632	0.413766960381498	0.847392957073932	1.6210110995155	1.41748161056413	1.53334688548021
YGR248W	-2.58402075452098	-3.18364496795593	-3.62840856443692	1.80333190725481	1.34557256647845	1.79585500753248	1.42220584158192	1.27049938103646	1.75860958302971
YPR184W	-1.96765612716416	-2.03158851355109	-2.17416713714811	1.60464127474018	1.25482802211198	1.71733332177599	0.518301046158977	0.388481575966753	0.689826537109473
YMR011W	-0.614205764369357	-0.383481816486437	-0.596666599421676	-1.67810256537806	-1.86707836950379	-1.60290480868493	2.34177577895918	2.26480710982168	2.1358570350634
YAR035W	-3.48054563397834	-3.03841100857118	-3.23168293642172	3.39081938791398	3.46432231471618	3.57045714784621	-0.283836897316054	-0.231067277873856	-0.160055096315227
YDR150W	-0.590462355285507	-0.621489250906132	-0.645205319879939	1.47327351620481	1.07437378121951	1.38697566806798	-0.70018715375222	-0.67917401773635	-0.698104867932145
YIL069C	1.29779745088491	1.31527516669096	1.25079242970032	-1.14841947158584	-1.39022190672559	-1.49458242228612	0.138653962445346	0.125131647902521	-0.094426857026507
YKL107W	-2.44932414332718	-2.74824632994056	-2.47190199130239	0.695980129705863	0.602182867095639	1.0017561058772	1.75934863782261	1.7255705324778	1.88463419159101
YOL086C	1.66479645887943	1.68263604639446	1.86373686076603	-1.66396595254296	-1.54385043581739	-1.60545569908405	-0.142830198823177	-0.160801070916214	-0.0942660088561205
YNL144C	-1.50608110302481	-1.18633962900493	-1.45445316575989	0.886030176288444	0.673931758415967	0.895267840072449	0.578116361450252	0.587805905678646	0.525721855883865
YER175C	-1.18167371749425	-1.16216404785762	-0.808573533027834	1.05873989815216	1.09400891636095	1.89496467469578	-0.338861593505086	-0.291918010695985	-0.264522586628116
YBL027W	1.02119722036224	1.09588337745123	1.10565837982212	-1.20637897185013	-1.02241848050811	-1.38185630218016	0.212726361913903	0.163333701043424	0.0118547139454765
YPL187W	-1.09995990512255	-0.817151825978428	-2.47541172862722	-0.461268291808922	-0.388524354094081	-0.551827401937184	1.85960005537496	2.31739510613708	1.61714834605635
YIL162W	-1.82957725434084	-1.79127144248448	-1.77223080643666	1.16693620218631	0.197086371567117	0.743649097207019	1.10786871905545	1.06609109678428	1.1114480164618
YMR169C	-2.0041140491987	-2.34514481823794	-2.24670773545682	1.91070512993962	1.04501804414831	1.90099228892987	0.477665000956394	0.286146997256212	0.975439141663069
YPR124W	-0.693654150388316	-0.70869474409053	-0.902966351197041	2.18536743690786	1.90531058517131	-0.576299373854364	-0.403241283000892	-0.426971096922585	-0.378851022625439
YMR195W	-0.0241151611337314	0.381525872915756	0.324282867682911	1.34537575482716	1.23305124774972	1.50369586020052	-1.56018229538237	-1.51771831364127	-1.68591583321871
YMR058W	-0.945295747206844	0.282958597325725	1.85539108755472	0.0776111708816032	0.12738504878297	2.45321446230248	-0.765424257473211	-1.2292439277346	-1.85659643443285
YBR048W	1.26262270997444	1.27434886549315	1.36815529757581	-1.38256309854884	-1.31841449170023	-1.53722156054626	0.137911919167642	0.134911408995848	0.0602489495884342
YLR205C	-2.14998704660055	-1.93983312165157	-0.962239486756203	0.938756474419182	1.17785734758475	1.6214344806363	0.482482785167879	0.420595817844485	0.41093274935574
YMR175W	-5.01548471318621	-4.98680509282302	-4.91576124878496	2.30213560294121	1.90674129085384	2.43464816949602	2.70041974951931	2.72114191530442	2.8529643266794
YBR053C	-1.6288523947572	-1.40291386753336	-1.43499041068451	1.16961532784306	0.914897514111517	1.18150078782181	0.389668171007667	0.331160656598341	0.479914215592689
YDR050C	1.4096477051236	1.43533799205167	1.49188712517993	-1.82023591579356	-1.55134023565429	-1.81999803376311	0.306603822689198	0.193591068150848	0.354506472015707
YHR174W	2.6929979799555	2.66038933345961	2.82849248589425	-3.95462670213135	-3.58477785062537	-4.05276128961781	1.1106977501754	1.11216838013942	1.18741991275034
YEL065W	-1.84824222497605	-1.80576040323059	0.00154761335546727	0.893137852418422	0.740772318313033	3.84209262383891	-0.323467867588929	-0.601516516065882	-0.898563396064382
YLR284C	-1.90840744578851	-1.63752149760229	-2.15682150882923	0.348985221005318	0.661920603216957	0.163064644839356	1.63809118350086	1.33442214376101	1.55626665589653
YBR238C	1.71868976374289	1.80024582669343	1.62197967549225	-1.38289678921884	-1.27755658890795	-1.10798362744711	-0.204263695044413	-0.0377105474942852	-1.13050401781597
YLL056C	-1.6638618767962	-1.33153808427961	-1.59375763833185	0.966798525207362	0.697626940220201	0.836234401487809	0.800536796218555	0.738883587770804	0.549077348502935
YJL148W	1.12080760292278	1.06494808678632	1.11161255946096	-0.662130957342498	-0.649719677472437	-1.55493415637096	-0.120759362940472	0.03292325814287	-0.342747353186568
YGR110W	-1.66669042576064	-1.52026316028743	-1.7185324468133	1.31778305184953	1.29591514693309	1.53823678386588	0.19537319393739	0.297052171850126	0.261125684425347
YCR018C	-0.122069971648245	-0.45957677778844	-0.326745234526083	-1.68943181458347	-2.13208379638355	-1.19233774044871	1.94406308849758	1.91040230810405	2.06777993877687
YEL026W	1.45799533508887	1.69232954626706	1.48160742569562	-1.9460572980619	-1.09512010852178	-2.22292159753021	0.345593490904656	0.336296691732263	-0.0497234855745816
YGR250C	-1.63917528445139	-1.31977209479049	-1.73690226259396	1.11834479517922	1.07312684857644	1.11460534713385	0.428100782930886	0.474389919260406	0.48728194875504
YJL216C	-1.21894483370563	-0.971861248359162	-0.747179312591329	-0.136440929469413	-0.960300287936222	-0.709565684790939	1.65289197140251	1.61264391843477	1.47875640701541
YPL079W	1.17882388048426	1.1788846656285	1.2136172003406	-1.2615343372378	-1.02995239858038	-1.44924502839255	0.125018465174831	0.0614415949092386	-0.0170540423267056
YIL146C	-1.54317616091785	-1.09247353492477	-1.32914390995881	0.609582228636617	0.761068831731103	0.908344499771459	0.570449367553787	0.63745602010443	0.477892658004034
YOL047C	-0.958582391889354	-1.81362175684022	-1.0300175299323	1.23582142277974	1.13433098083651	1.38003149377834	-0.450435488219029	0.296064228451721	0.206409041034593
YKR034W	-1.15869650498673	-0.708736682167468	-1.38996995413405	-0.963956009042144	-0.216350868847745	-0.665246623722728	1.27338983755228	2.05373322497011	1.77583358037846
YGL045W	-1.19098307333774	-1.02600073593742	-1.21910735321968	1.0138227696973	0.802405292043001	1.1901428939481	0.139079296918514	0.0411693940514866	0.249471515836425
YHR096C	-3.26063902081209	-3.3342671401335	-3.42546555703852	2.08339476080276	2.10948185908383	1.92616853814276	1.29723661891949	1.20916640337763	1.39492353765764
YGR264C	1.01142530835793	1.06117598819368	1.05941280505058	-0.759070365866954	-0.85132859417144	-1.02982378839998	-0.155647193658645	-0.0652537717112525	-0.270890387793929
YDR070C	-5.37496613027481	-4.13624605049746	-4.06273189352601	1.68440754931576	1.5761199313412	1.85702954380605	2.85461807150893	2.6873802733277	2.91438870499864
YPR192W	-2.36154704722829	-2.77771610622193	-2.14704425260465	1.01202926347527	1.00301017954365	0.930046274421453	1.39635361567006	1.36048584506482	1.58438222787962
YBR026C	-2.47154581363824	-2.1360089481565	-2.28989329253268	0.610245100911415	0.780297975903247	0.643166117024609	1.58624019138963	1.53924811697296	1.73825055212557
YBR196C	1.21666753056262	1.23683033436663	1.34257792157998	-1.94402258983557	-1.60894989683485	-1.76090959160126	0.545049991667458	0.469040432846521	0.503715867248477
YKR080W	1.19877775120944	1.44290220097067	1.43481941926966	-1.01153704996852	-0.891023831513985	-1.08284114007059	-0.299066615787234	-0.380520139026793	-0.411510595082648
YDL130W-A	-1.87051676409331	-1.7619569553026	-1.94503705617083	1.29501906958414	1.2641539642941	1.36784508520231	0.520371828221109	0.487846967824005	0.642273860441085
YPL012W	0.86256456917251	1.0306147940038	0.923049698170859	-1.05348084455426	-0.852442164940864	-1.217916180795	0.150697844958802	0.310623336923662	-0.153711052939504
YPL222W	-2.28838835564382	-2.0087236750271	-1.90304588196867	1.10277260875778	1.08956509309654	1.30130992940163	0.834862923510356	0.945791441967303	0.925855915905979
YKR067W	-1.48247526138412	-1.30972057829249	-1.32119148189374	0.9269812779996	0.809346962533014	0.55173604551858	0.679654208030366	0.373370654104606	0.772298173384194
YLR222C	0.988622970801421	0.876124180785661	0.983947655371831	-1.11048998633087	-0.989622705706235	-1.41627264446955	0.314563593516269	0.341754565224488	0.0113723708069848
YOR142W-A	0.366965554078412	-1.57188478292765	-1.57188478292765	2.24317823426522	2.42423275475126	1.71735950222899	-1.57188478292765	-0.464196913613278	-1.57188478292765
